chromatic_number,clique_number,max_independent_set,domination_number,clique_cover_number,target
20.0,20.0,3.0,3.0,3.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
14.0,14.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
17.0,17.0,4.0,4.0,4.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
17.0,17.0,4.0,4.0,4.0,1.0
18.0,18.0,2.0,2.0,2.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
21.0,21.0,2.0,2.0,2.0,1.0
20.0,20.0,4.0,4.0,4.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
17.0,17.0,3.0,3.0,5.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
15.0,15.0,4.0,4.0,5.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
16.0,16.0,4.0,4.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
23.0,23.0,2.0,2.0,2.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
15.0,15.0,4.0,4.0,5.0,1.0
14.0,14.0,3.0,3.0,4.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
21.0,21.0,2.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
16.0,16.0,4.0,3.0,4.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
18.0,18.0,5.0,5.0,5.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
15.0,15.0,2.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
21.0,21.0,4.0,3.0,4.0,1.0
18.0,18.0,2.0,2.0,2.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
14.0,14.0,4.0,4.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
21.0,21.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,2.0,3.0,1.0
16.0,16.0,2.0,2.0,3.0,1.0
16.0,16.0,2.0,2.0,2.0,1.0
17.0,17.0,3.0,2.0,3.0,1.0
15.0,15.0,4.0,3.0,4.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
13.0,13.0,4.0,4.0,5.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
21.0,21.0,2.0,1.0,2.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
19.0,19.0,2.0,1.0,2.0,1.0
16.0,16.0,2.0,2.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
16.0,16.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
22.0,22.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
14.0,14.0,4.0,4.0,4.0,1.0
23.0,23.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
16.0,16.0,4.0,4.0,4.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
22.0,22.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
21.0,21.0,2.0,1.0,2.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
16.0,16.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
20.0,20.0,3.0,2.0,3.0,1.0
18.0,18.0,2.0,2.0,2.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
22.0,22.0,2.0,2.0,2.0,1.0
20.0,20.0,2.0,1.0,2.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
22.0,22.0,2.0,2.0,2.0,1.0
14.0,14.0,2.0,2.0,3.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
19.0,19.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
21.0,21.0,2.0,2.0,2.0,1.0
13.0,13.0,4.0,3.0,4.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,4.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
18.0,18.0,4.0,4.0,5.0,1.0
14.0,14.0,4.0,4.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
19.0,19.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
14.0,14.0,4.0,4.0,4.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
17.0,17.0,2.0,2.0,2.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
15.0,15.0,2.0,2.0,3.0,1.0
19.0,19.0,4.0,4.0,4.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
14.0,14.0,3.0,3.0,4.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
19.0,19.0,4.0,4.0,4.0,1.0
14.0,14.0,4.0,4.0,4.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
21.0,21.0,2.0,2.0,3.0,1.0
21.0,21.0,2.0,1.0,2.0,1.0
16.0,16.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
21.0,21.0,3.0,2.0,3.0,1.0
16.0,16.0,4.0,4.0,4.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
22.0,22.0,2.0,1.0,2.0,1.0
20.0,20.0,3.0,2.0,3.0,1.0
16.0,16.0,4.0,4.0,4.0,1.0
19.0,19.0,3.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
21.0,21.0,2.0,2.0,2.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,2.0,4.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
22.0,22.0,2.0,2.0,3.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
20.0,20.0,3.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,5.0,1.0
21.0,21.0,2.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
20.0,20.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
17.0,17.0,4.0,4.0,4.0,1.0
13.0,13.0,4.0,4.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
15.0,15.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
22.0,22.0,3.0,3.0,4.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
17.0,17.0,4.0,4.0,5.0,1.0
16.0,16.0,3.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
21.0,21.0,2.0,2.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,2.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
13.0,13.0,3.0,2.0,4.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
19.0,19.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
17.0,17.0,4.0,3.0,4.0,1.0
14.0,14.0,4.0,4.0,4.0,1.0
16.0,16.0,2.0,2.0,3.0,1.0
16.0,16.0,4.0,4.0,4.0,1.0
16.0,16.0,3.0,2.0,3.0,1.0
18.0,18.0,2.0,2.0,2.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
23.0,23.0,2.0,2.0,2.0,1.0
17.0,17.0,4.0,4.0,4.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
18.0,18.0,2.0,2.0,2.0,1.0
21.0,21.0,4.0,4.0,4.0,1.0
16.0,16.0,4.0,4.0,5.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
16.0,16.0,4.0,4.0,5.0,1.0
23.0,23.0,2.0,2.0,2.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,4.0,1.0
14.0,14.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
12.0,12.0,3.0,3.0,4.0,1.0
16.0,16.0,2.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
18.0,18.0,4.0,3.0,4.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
18.0,18.0,2.0,2.0,2.0,1.0
15.0,15.0,4.0,4.0,5.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
16.0,16.0,2.0,1.0,2.0,1.0
16.0,16.0,2.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
17.0,17.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
21.0,21.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
20.0,20.0,3.0,2.0,3.0,1.0
14.0,14.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
21.0,21.0,2.0,2.0,3.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
20.0,20.0,3.0,2.0,3.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,1.0,2.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
22.0,22.0,2.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,2.0,3.0,1.0
15.0,15.0,3.0,2.0,3.0,1.0
13.0,13.0,3.0,3.0,4.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
20.0,20.0,4.0,4.0,4.0,1.0
14.0,14.0,4.0,4.0,4.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
17.0,17.0,3.0,2.0,3.0,1.0
14.0,14.0,4.0,4.0,5.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
22.0,22.0,2.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
14.0,14.0,3.0,3.0,3.0,1.0
16.0,16.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,2.0,3.0,1.0
16.0,16.0,4.0,3.0,4.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
18.0,18.0,4.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
20.0,20.0,3.0,2.0,3.0,1.0
21.0,21.0,2.0,1.0,2.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
17.0,17.0,4.0,4.0,4.0,1.0
16.0,16.0,2.0,2.0,3.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
18.0,18.0,3.0,2.0,3.0,1.0
12.0,12.0,3.0,2.0,3.0,1.0
22.0,22.0,2.0,2.0,3.0,1.0
20.0,20.0,3.0,3.0,4.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,2.0,3.0,1.0
21.0,21.0,2.0,2.0,2.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
19.0,19.0,4.0,4.0,4.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
16.0,16.0,3.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
16.0,16.0,2.0,2.0,3.0,1.0
23.0,23.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
22.0,22.0,2.0,2.0,2.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
17.0,17.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
21.0,21.0,2.0,2.0,2.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
21.0,21.0,2.0,2.0,2.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
15.0,15.0,2.0,2.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
20.0,20.0,4.0,4.0,4.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
21.0,21.0,2.0,2.0,2.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
19.0,19.0,4.0,4.0,5.0,1.0
19.0,19.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
17.0,17.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
17.0,17.0,2.0,2.0,3.0,1.0
23.0,23.0,2.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
16.0,16.0,4.0,4.0,4.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
20.0,20.0,3.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,4.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
22.0,22.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
16.0,16.0,3.0,3.0,4.0,1.0
20.0,20.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
22.0,22.0,2.0,2.0,3.0,1.0
15.0,15.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
20.0,20.0,3.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,2.0,3.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
14.0,14.0,3.0,3.0,4.0,1.0
16.0,16.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
14.0,14.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,4.0,1.0
20.0,20.0,2.0,2.0,2.0,1.0
21.0,21.0,2.0,2.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
21.0,21.0,2.0,1.0,2.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,4.0,1.0
21.0,21.0,3.0,3.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
19.0,19.0,4.0,4.0,4.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
14.0,14.0,3.0,3.0,4.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
19.0,19.0,2.0,2.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
21.0,21.0,4.0,4.0,4.0,1.0
14.0,14.0,3.0,3.0,4.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
19.0,19.0,2.0,2.0,2.0,1.0
17.0,17.0,2.0,2.0,2.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
15.0,15.0,3.0,2.0,4.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
18.0,18.0,4.0,4.0,4.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
19.0,19.0,3.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
15.0,15.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
17.0,17.0,3.0,3.0,3.0,1.0
23.0,23.0,2.0,2.0,3.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
17.0,17.0,4.0,4.0,4.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
21.0,21.0,2.0,2.0,2.0,1.0
20.0,20.0,3.0,3.0,3.0,1.0
18.0,18.0,2.0,2.0,3.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
14.0,14.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
19.0,19.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,4.0,1.0
21.0,21.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
20.0,20.0,2.0,2.0,3.0,1.0
15.0,15.0,4.0,4.0,4.0,1.0
22.0,22.0,3.0,3.0,3.0,1.0
18.0,18.0,3.0,3.0,3.0,1.0
17.0,17.0,4.0,3.0,4.0,1.0
